score,computational_cost,nb_calls
361,2092.83,358946
274,1241.38,207593
377,1895.63,308578
427,1969.16,344329
304,1498.02,248826
253,1199.59,204984
587,3180.66,492936
282,1350.31,210335
270,1205.39,204579
319,1396.32,241496
412,2115.03,336807
206,942.756,157903
422,1951.17,330799
220,942.397,159704
416,1817.7,313591
344,1587.71,257957
316,1553.47,256069
299,1411.37,249719
200,791.911,137172
503,2476.02,399958
222,987.706,171295
462,2135.76,360199
294,1443.24,235286
240,998.489,169546
629,3383.98,571319
206,947.77,161756
427,2089.49,353340
237,1127.36,197347
718,4013.66,608367
189,924.57,145887
378,1949.05,309692
321,1514.21,254524
283,1368.31,229293
629,3094.11,530578
488,2561.9,406289
226,985.241,163968
294,1417.86,232564
473,2369.28,394492
296,1281.87,222217
230,1113.91,185647
300,1507.19,247997
376,1908.89,293713
524,2778.93,446040
462,2177.48,377706
388,1832.01,315262
288,1294.64,219577
348,1584.73,254455
325,1605.23,256906
407,2171.28,340544
471,2202.21,384041
273,1178.24,197074
480,2616.58,396566
294,1484.43,235867
458,2430.16,383847
376,1877.29,298079
581,3054.16,496910
236,1046.2,175539
608,3049.88,478988
238,1040.08,169862
404,1998.42,314767
309,1497.29,248538
278,1314.88,208010
216,1086.17,165924
250,1173.51,193426
302,1395.77,224549
413,2292.95,347129
216,1018.02,169525
466,2308.22,384069
440,2131.17,355801
380,1832.36,296145
381,1770.52,288354
234,1206.15,189698
350,1671.36,271641
364,1717.76,279957
567,2684.35,461919
206,964.37,150138
375,1877.97,294437
861,4593.8,736453
482,2373.23,377392
312,1504.53,238819
299,1519.31,257301
212,934.2,160862
211,962.137,164068
288,1356.19,222883
306,1344.89,228607
284,1389.01,213621
340,1601.27,255842
594,3188.07,506083
328,1518.28,253883
280,1337.13,223918
220,988.666,156901
213,963.703,161506
214,987.075,159207
206,949.386,155172
360,1743.93,282806
385,1896.85,318674
319,1520.67,238128
276,1276.34,200125
322,1532.3,257681
1000,5860.14,913414
330,1581.39,254104
1000,6042.86,903864
297,1388.4,224023
368,1779.82,275827
338,1660.34,271272
332,1649.42,271809
744,4709.45,693631
216,940.131,153940
447,2220.17,370489
365,1797.39,293263
200,908.239,143364
209,990.568,160254
476,2452.51,382644
160,675.944,113456
244,1162.94,192951
328,1555.01,241647
276,1250.36,206982
353,1641.86,260503
370,1901.45,295184
242,1078.77,181965
436,2180.47,357201
235,1043.46,178607
272,1363.46,215657
482,2558.85,398501
301,1457.37,239741
919,5049.27,809941
287,1273.35,214637
214,909.589,158199
